Run Name,m01lp790
Number Parameters,16978,0
Dev class loss,1.8283473060203763,0
Dev class accuracy,46.50452061997074,0
Encoder loss,1.8296857740335686,0
learning rate,0.0001,0
Positive clustering at error rate 0.1%,8.609110791059903,1
Positive clustering at error rate 1%,29.30722248893156,1
Positive clustering at error rate 10%,66.87523337067263,1
Trapz,0.8996440623106415,1
NN classification on test data,98.3154296875,1
max_Trapz,0.8996440623106415,1
NN test2train,59.4482421875,1
NN test2train 10th mean,58.07861328125,1
Kmeans cluster score %,64.892578125,1
Accuracy for dev classification on test data %,54.345703125,1
F1 score on test data,0.49462549833593056,1
Dev class loss,1.2663507343252056,1
Dev class accuracy,66.00005143562545,1
Encoder loss,1.267277784643159,1
learning rate,0.0001,1
Positive clustering at error rate 0.1%,12.703141820897537,2
Positive clustering at error rate 1%,36.238792689079304,2
Positive clustering at error rate 10%,77.50963653288736,2
Trapz,0.9245210996321981,2
NN classification on test data,98.92578125,2
max_Trapz,0.9245210996321981,2
epoch,1,2
NN test2train,63.720703125,2
NN test2train 10th mean,63.46923828125,2
Kmeans cluster score %,75.0732421875,2
Accuracy for dev classification on test data %,65.6982421875,2
F1 score on test data,0.627666554248142,2
Dev class loss,0.9398395774096039,2
Dev class accuracy,73.26961983357718,2
Encoder loss,0.9405276005263002,2
learning rate,0.0001,2
Positive clustering at error rate 0.1%,15.256931511161243,3
Positive clustering at error rate 1%,39.9864910946148,3
Positive clustering at error rate 10%,80.47228707079715,3
Trapz,0.9260956657912627,3
NN classification on test data,98.828125,3
max_Trapz,0.9260956657912627,3
epoch,2,3
NN test2train,66.5771484375,3
NN test2train 10th mean,66.259765625,3
Kmeans cluster score %,76.7822265625,3
Accuracy for dev classification on test data %,68.408203125,3
F1 score on test data,0.6468999867526462,3
Dev class loss,0.7349103174392482,3
Dev class accuracy,78.06542040051207,3
Encoder loss,0.7354483191357625,3
learning rate,0.0001,3
Positive clustering at error rate 0.1%,17.861801774010974,4
Positive clustering at error rate 1%,43.54836179785268,4
Positive clustering at error rate 10%,81.66920681893637,4
Trapz,0.9325590339683447,4
NN classification on test data,99.0478515625,4
max_Trapz,0.9325590339683447,4
epoch,3,4
NN test2train,69.5556640625,4
NN test2train 10th mean,68.45703125,4
Kmeans cluster score %,78.515625,4
Accuracy for dev classification on test data %,70.41015625,4
F1 score on test data,0.6725054150418002,4
Dev class loss,0.5968677013709669,4
Dev class accuracy,81.93323655815655,4
Encoder loss,0.5973046469795846,4
learning rate,0.0001,4
Positive clustering at error rate 0.1%,17.6383922859894,5
Positive clustering at error rate 1%,43.42484293881179,5
Positive clustering at error rate 10%,81.51101953416965,5
Trapz,0.9347436748651643,5
NN classification on test data,99.072265625,5
max_Trapz,0.9347436748651643,5
epoch,4,5
NN test2train,68.9697265625,5
NN test2train 10th mean,68.8916015625,5
Kmeans cluster score %,69.8486328125,5
Accuracy for dev classification on test data %,72.998046875,5
F1 score on test data,0.7163273344085688,5
Dev class loss,0.49754327038698115,5
Dev class accuracy,84.89064214520849,5
Encoder loss,0.49790750411347234,5
learning rate,0.0001,5
Positive clustering at error rate 0.1%,23.53906298015386,6
Positive clustering at error rate 1%,50.65320966573943,6
Positive clustering at error rate 10%,82.46367865665141,6
Trapz,0.9376645807570441,6
NN classification on test data,99.3408203125,6
max_Trapz,0.9376645807570441,6
epoch,5,6
NN test2train,71.6064453125,6
NN test2train 10th mean,70.82275390625,6
Kmeans cluster score %,77.4658203125,6
Accuracy for dev classification on test data %,74.853515625,6
F1 score on test data,0.725243232255177,6
Dev class loss,0.4214852023715189,6
Dev class accuracy,87.21824707388441,6
Encoder loss,0.42179375669243513,6
learning rate,0.0001,6
Positive clustering at error rate 0.1%,16.82397196310714,7
Positive clustering at error rate 1%,45.64848430794414,7
Positive clustering at error rate 10%,83.36857181830582,7
Trapz,0.9358742870377865,7
NN classification on test data,99.4140625,7
max_Trapz,0.9376645807570441,7
epoch,6,7
NN test2train,70.849609375,7
NN test2train 10th mean,70.69091796875,7
Kmeans cluster score %,77.1728515625,7
Accuracy for dev classification on test data %,74.3408203125,7
F1 score on test data,0.7321722883109518,7
Dev class loss,0.3663362870700484,7
Dev class accuracy,88.83146831565472,7
Encoder loss,0.3666044688321788,7
learning rate,0.0001,7
Positive clustering at error rate 0.1%,17.54054297874147,8
Positive clustering at error rate 1%,46.66303159592872,8
Positive clustering at error rate 10%,83.27363326646926,8
Trapz,0.9265065637485297,8
NN classification on test data,98.9013671875,8
max_Trapz,0.9376645807570441,8
epoch,7,8
NN test2train,71.0693359375,8
NN test2train 10th mean,71.55029296875,8
Kmeans cluster score %,77.4658203125,8
Accuracy for dev classification on test data %,74.755859375,8
F1 score on test data,0.7341145233163139,8
Dev class loss,0.3220480638244547,8
Dev class accuracy,90.14064786027798,8
Encoder loss,0.32228382375404835,8
learning rate,0.0001,8
Positive clustering at error rate 0.1%,19.850442503539238,9
Positive clustering at error rate 1%,45.94431072527345,9
Positive clustering at error rate 10%,81.33773947521743,9
Trapz,0.9323050066639672,9
NN classification on test data,99.12109375,9
max_Trapz,0.9376645807570441,9
epoch,8,9
NN test2train,72.802734375,9
NN test2train 10th mean,72.7978515625,9
Kmeans cluster score %,78.0517578125,9
Accuracy for dev classification on test data %,76.904296875,9
F1 score on test data,0.750738449853764,9
Dev class loss,0.28917042191801645,9
Dev class accuracy,91.04105705925384,9
Encoder loss,0.2893821132957012,9
learning rate,0.0001,9
Positive clustering at error rate 0.1%,24.995165461255006,10
Positive clustering at error rate 1%,49.98179546100161,10
Positive clustering at error rate 10%,83.54443041131589,10
Trapz,0.936776648902207,10
NN classification on test data,99.0478515625,10
max_Trapz,0.9376645807570441,10
epoch,9,10
NN test2train,72.7294921875,10
NN test2train 10th mean,72.18505859375,10
Kmeans cluster score %,77.63671875,10
Accuracy for dev classification on test data %,75.7080078125,10
F1 score on test data,0.7361595738319098,10
Dev class loss,0.2618183648813449,10
Dev class accuracy,91.85231117410387,10
Encoder loss,0.2620100327912144,10
learning rate,0.0001,10
Positive clustering at error rate 0.1%,23.959771544806582,11
Positive clustering at error rate 1%,49.21875213595763,11
Positive clustering at error rate 10%,83.14924226475759,11
Trapz,0.9351938201923548,11
NN classification on test data,99.2919921875,11
max_Trapz,0.9376645807570441,11
epoch,10,11
NN test2train,71.4599609375,11
NN test2train 10th mean,71.826171875,11
Kmeans cluster score %,80.6640625,11
Accuracy for dev classification on test data %,75.9521484375,11
F1 score on test data,0.7442624357715454,11
Dev class loss,0.23996221099854867,11
Dev class accuracy,92.49782827359181,11
Encoder loss,0.240137878795766,11
learning rate,0.0001,11
Positive clustering at error rate 0.1%,24.27074224236161,12
Positive clustering at error rate 1%,49.25179532024273,12
Positive clustering at error rate 10%,82.80480695338792,12
Trapz,0.9368915866509073,12
NN classification on test data,99.0234375,12
max_Trapz,0.9376645807570441,12
epoch,11,12
NN test2train,71.8994140625,12
NN test2train 10th mean,71.66015625,12
Kmeans cluster score %,67.7734375,12
Accuracy for dev classification on test data %,75.4638671875,12
F1 score on test data,0.7406127079166915,12
Dev class loss,0.22199883114086938,12
Dev class accuracy,93.04704645208486,12
Encoder loss,0.2221613485867997,12
learning rate,0.0001,12
Positive clustering at error rate 0.1%,19.939980168502064,13
Positive clustering at error rate 1%,44.73565663928344,13
Positive clustering at error rate 10%,84.05114162447548,13
Trapz,0.9359924986776029,13
NN classification on test data,99.2431640625,13
max_Trapz,0.9376645807570441,13
epoch,12,13
NN test2train,72.5830078125,13
NN test2train 10th mean,71.77490234375,13
Kmeans cluster score %,71.8505859375,13
Accuracy for dev classification on test data %,73.046875,13
F1 score on test data,0.7206826083941362,13
Dev class loss,0.2071080117082037,13
Dev class accuracy,93.4601030998537,13
Encoder loss,0.20725962811501797,13
learning rate,0.0001,13
Positive clustering at error rate 0.1%,24.41092684980642,14
Positive clustering at error rate 1%,48.57098903293628,14
Positive clustering at error rate 10%,83.0262186638454,14
Trapz,0.9383353880547192,14
NN classification on test data,99.2919921875,14
max_Trapz,0.9383353880547192,14
epoch,13,14
NN test2train,71.5576171875,14
NN test2train 10th mean,70.7958984375,14
Kmeans cluster score %,77.4169921875,14
Accuracy for dev classification on test data %,73.5107421875,14
F1 score on test data,0.7315884464692476,14
Dev class loss,0.19423224214378437,14
Dev class accuracy,93.84372713972202,14
Encoder loss,0.1943744326577991,14
learning rate,0.0001,14
Positive clustering at error rate 0.1%,24.157961143248187,15
Positive clustering at error rate 1%,49.063332014584645,15
Positive clustering at error rate 10%,83.37147011964971,15
Trapz,0.9360019978339963,15
NN classification on test data,99.21875,15
max_Trapz,0.9383353880547192,15
epoch,14,15
NN test2train,71.97265625,15
NN test2train 10th mean,71.84814453125,15
Kmeans cluster score %,78.7353515625,15
Accuracy for dev classification on test data %,73.8525390625,15
F1 score on test data,0.7227466512513685,15
Dev class loss,0.1826992462445736,15
Dev class accuracy,94.216349670812,15
Encoder loss,0.18283299386261498,15
learning rate,0.0001,15
Positive clustering at error rate 0.1%,24.302050323380183,16
Positive clustering at error rate 1%,49.017152184535654,16
Positive clustering at error rate 10%,82.79777242995613,16
Trapz,0.9328487232177582,16
NN classification on test data,99.1943359375,16
max_Trapz,0.9383353880547192,16
epoch,15,16
NN test2train,69.921875,16
NN test2train 10th mean,69.9169921875,16
Kmeans cluster score %,72.8759765625,16
Accuracy for dev classification on test data %,73.0712890625,16
F1 score on test data,0.7145066131946493,16
Dev class loss,0.17268821001730914,16
Dev class accuracy,94.54882383869788,16
Encoder loss,0.1728146289119046,16
learning rate,0.0001,16
Positive clustering at error rate 0.1%,23.94411645194445,17
Positive clustering at error rate 1%,48.74858246156379,17
Positive clustering at error rate 10%,82.89459356816002,17
Trapz,0.9346610190955651,17
NN classification on test data,99.0966796875,17
max_Trapz,0.9383353880547192,17
epoch,16,17
NN test2train,71.533203125,17
NN test2train 10th mean,71.30126953125,17
Kmeans cluster score %,80.0537109375,17
Accuracy for dev classification on test data %,72.8515625,17
F1 score on test data,0.7162132215008825,17
Dev class loss,0.16382873047999869,17
Dev class accuracy,94.81028826810534,17
Encoder loss,0.16394866366483052,17
learning rate,0.0001,17
Positive clustering at error rate 0.1%,24.21883585721833,18
Positive clustering at error rate 1%,44.97418738935797,18
Positive clustering at error rate 10%,81.45027282320711,18
Trapz,0.9350918838953752,18
NN classification on test data,99.365234375,18
max_Trapz,0.9383353880547192,18
epoch,17,18
NN test2train,71.630859375,18
NN test2train 10th mean,70.80810546875,18
Kmeans cluster score %,75.68359375,18
Accuracy for dev classification on test data %,72.119140625,18
F1 score on test data,0.7119621451500858,18
Dev class loss,0.15504319275945647,18
Dev class accuracy,95.0914696872714,18
Encoder loss,0.15515669436469776,18
learning rate,0.0001,18
Positive clustering at error rate 0.1%,25.318918221132126,19
Positive clustering at error rate 1%,50.64287097398825,19
Positive clustering at error rate 10%,83.22545665784547,19
Trapz,0.934526962808105,19
NN classification on test data,99.12109375,19
max_Trapz,0.9383353880547192,19
epoch,18,19
NN test2train,71.8505859375,19
NN test2train 10th mean,71.61376953125,19
Kmeans cluster score %,75.6591796875,19
Accuracy for dev classification on test data %,74.853515625,19
F1 score on test data,0.7183703797274472,19
Dev class loss,0.14810055640625713,19
Dev class accuracy,95.31035684893928,19
Encoder loss,0.14820897555443113,19
learning rate,0.0001,19
Positive clustering at error rate 0.1%,24.404387638104396,20
Positive clustering at error rate 1%,50.546737539562194,20
Positive clustering at error rate 10%,83.95994378074491,20
Trapz,0.9357235037338906,20
NN classification on test data,99.31640625,20
max_Trapz,0.9383353880547192,20
epoch,19,20
NN test2train,71.4111328125,20
NN test2train 10th mean,70.88134765625,20
Kmeans cluster score %,72.8759765625,20
Accuracy for dev classification on test data %,73.8525390625,20
F1 score on test data,0.7117479542341825,20
Dev class loss,0.1408250620450501,20
Dev class accuracy,95.54696072604243,20
Encoder loss,0.14092815506265255,20
learning rate,0.0001,20
Positive clustering at error rate 0.1%,19.887051336937965,21
Positive clustering at error rate 1%,44.82983705160121,21
Positive clustering at error rate 10%,79.90285463607486,21
Trapz,0.9320223647442535,21
NN classification on test data,99.2431640625,21
max_Trapz,0.9383353880547192,21
epoch,20,21
NN test2train,71.2646484375,21
NN test2train 10th mean,71.162109375,21
Kmeans cluster score %,79.8095703125,21
Accuracy for dev classification on test data %,72.4853515625,21
F1 score on test data,0.7132470486402672,21
Dev class loss,0.1358371689736758,21
Dev class accuracy,95.67254937820044,21
Encoder loss,0.1359366105322217,21
learning rate,0.0001,21
Positive clustering at error rate 0.1%,24.63445844486518,22
Positive clustering at error rate 1%,50.37004635372462,22
Positive clustering at error rate 10%,84.56081478096233,22
Trapz,0.9371620996560583,22
NN classification on test data,99.2919921875,22
max_Trapz,0.9383353880547192,22
epoch,21,22
NN test2train,71.6796875,22
NN test2train 10th mean,71.38916015625,22
Kmeans cluster score %,79.78515625,22
Accuracy for dev classification on test data %,73.779296875,22
F1 score on test data,0.7251398679320127,22
Dev class loss,0.12914460449666856,22
Dev class accuracy,95.91729722933431,22
Encoder loss,0.12923914666687125,22
learning rate,0.0001,22
Positive clustering at error rate 0.1%,21.56533351138412,23
Positive clustering at error rate 1%,47.482806970688394,23
Positive clustering at error rate 10%,80.86973359150697,23
Trapz,0.9342141281794132,23
NN classification on test data,99.0966796875,23
max_Trapz,0.9383353880547192,23
epoch,22,23
NN test2train,71.09375,23
NN test2train 10th mean,70.849609375,23
Kmeans cluster score %,78.955078125,23
Accuracy for dev classification on test data %,72.6318359375,23
F1 score on test data,0.7148418770489808,23
Dev class loss,0.12471238237162699,23
Dev class accuracy,96.03888533284565,23
Encoder loss,0.12480367986970264,23
learning rate,0.0001,23
Positive clustering at error rate 0.1%,23.362859563183676,24
Positive clustering at error rate 1%,48.23434548582794,24
Positive clustering at error rate 10%,82.25150875789895,24
Trapz,0.9292475686495779,24
NN classification on test data,99.0966796875,24
max_Trapz,0.9383353880547192,24
epoch,23,24
NN test2train,71.38671875,24
NN test2train 10th mean,71.4111328125,24
Kmeans cluster score %,74.51171875,24
Accuracy for dev classification on test data %,75.537109375,24
F1 score on test data,0.7392340494158962,24
Dev class loss,0.11930004693743813,24
Dev class accuracy,96.20676549926847,24
Encoder loss,0.11938738225730443,24
learning rate,0.0001,24
Positive clustering at error rate 0.1%,28.636786448323637,25
Positive clustering at error rate 1%,50.287886776309165,25
Positive clustering at error rate 10%,84.87904307246687,25
Trapz,0.9416340133021165,25
NN classification on test data,99.169921875,25
max_Trapz,0.9416340133021165,25
epoch,24,25
NN test2train,72.509765625,25
NN test2train 10th mean,71.91650390625,25
Kmeans cluster score %,75.9521484375,25
Accuracy for dev classification on test data %,74.609375,25
F1 score on test data,0.7274809364063778,25
Dev class loss,0.11609871311132851,25
