Run Name,m01lp790
Dev class accuracy,96.30020688551573,25
Encoder loss,0.1161837048485989,25
learning rate,0.0001,25
Positive clustering at error rate 0.1%,23.725723482062,26
Positive clustering at error rate 1%,45.19767784632463,26
Positive clustering at error rate 10%,80.84568460245335,26
Trapz,0.9314808239786513,26
NN classification on test data,99.2431640625,26
max_Trapz,0.9416340133021165,26
epoch,25,26
NN test2train,71.6552734375,26
NN test2train 10th mean,71.48193359375,26
Kmeans cluster score %,69.3115234375,26
Accuracy for dev classification on test data %,72.8515625,26
F1 score on test data,0.7146116026734832,26
Dev class loss,0.11171473483916257,26
Dev class accuracy,96.44636978785663,26
Encoder loss,0.11179651722191447,26
learning rate,0.0001,26
Positive clustering at error rate 0.1%,24.999174216529674,27
Positive clustering at error rate 1%,47.20323654270226,27
Positive clustering at error rate 10%,82.55377171645371,27
Trapz,0.9346302832735045,27
NN classification on test data,99.365234375,27
max_Trapz,0.9416340133021165,27
epoch,26,27
NN test2train,72.8515625,27
NN test2train 10th mean,72.61474609375,27
Kmeans cluster score %,77.1240234375,27
Accuracy for dev classification on test data %,74.90234375,27
F1 score on test data,0.7300722695025836,27
Dev class loss,0.10826910620287039,27
Dev class accuracy,96.57052967264082,27
Encoder loss,0.10834836616348736,27
learning rate,0.0001,27
Positive clustering at error rate 0.1%,24.278188072200546,28
Positive clustering at error rate 1%,50.38848571325604,28
Positive clustering at error rate 10%,80.74095924804222,28
Trapz,0.9354451826062122,28
NN classification on test data,99.3408203125,28
max_Trapz,0.9416340133021165,28
epoch,27,28
NN test2train,71.630859375,28
NN test2train 10th mean,71.71142578125,28
Kmeans cluster score %,74.0234375,28
Accuracy for dev classification on test data %,74.9755859375,28
F1 score on test data,0.7357521102760212,28
Dev class loss,0.1043827755406752,28
Dev class accuracy,96.66239941477689,28
Encoder loss,0.10445919045688347,28
learning rate,0.0001,28
Positive clustering at error rate 0.1%,21.990352186510624,29
Positive clustering at error rate 1%,47.849513735738746,29
Positive clustering at error rate 10%,83.37624406695625,29
Trapz,0.934215713161968,29
NN classification on test data,99.3408203125,29
max_Trapz,0.9416340133021165,29
epoch,28,29
NN test2train,72.75390625,29
NN test2train 10th mean,72.31689453125,29
Kmeans cluster score %,79.2724609375,29
Accuracy for dev classification on test data %,75.0732421875,29
F1 score on test data,0.7425073170112771,29
Dev class loss,0.10176685403360203,29
Dev class accuracy,96.75069723847842,29
Encoder loss,0.10184135392674534,29
learning rate,0.0001,29
Positive clustering at error rate 0.1%,24.278166639782743,30
Positive clustering at error rate 1%,50.591666688702674,30
Positive clustering at error rate 10%,78.83750386731859,30
Trapz,0.9276805765190643,30
NN classification on test data,99.21875,30
max_Trapz,0.9416340133021165,30
epoch,29,30
NN test2train,71.19140625,30
NN test2train 10th mean,71.03271484375,30
Kmeans cluster score %,78.2958984375,30
Accuracy for dev classification on test data %,73.5107421875,30
F1 score on test data,0.7171144295844039,30
Dev class loss,0.09829600540240227,30
Dev class accuracy,96.88057219275787,30
Encoder loss,0.0983679644107496,30
learning rate,0.0001,30
Positive clustering at error rate 0.1%,22.602544013885623,31
Positive clustering at error rate 1%,49.47164730946144,31
Positive clustering at error rate 10%,79.93974214315426,31
Trapz,0.9304129267061537,31
NN classification on test data,99.365234375,31
max_Trapz,0.9416340133021165,31
epoch,30,31
NN test2train,71.142578125,31
NN test2train 10th mean,71.14501953125,31
Kmeans cluster score %,75.48828125,31
Accuracy for dev classification on test data %,74.1943359375,31
F1 score on test data,0.7230692225051837,31
Dev class loss,0.09553628064986387,31
Dev class accuracy,96.96029741221653,31
Encoder loss,0.0956062193619062,31
learning rate,0.0001,31
Positive clustering at error rate 0.1%,25.07106556388296,32
Positive clustering at error rate 1%,50.78237678909524,32
Positive clustering at error rate 10%,82.01870781301628,32
Trapz,0.9273669889680768,32
NN classification on test data,99.12109375,32
max_Trapz,0.9416340133021165,32
epoch,31,32
NN test2train,70.5078125,32
NN test2train 10th mean,70.44189453125,32
Kmeans cluster score %,77.9541015625,32
Accuracy for dev classification on test data %,73.5107421875,32
F1 score on test data,0.7180881771767477,32
Dev class loss,0.09336405394464616,32
Dev class accuracy,97.01744810716899,32
Encoder loss,0.09343240244680186,32
learning rate,0.0001,32
Positive clustering at error rate 0.1%,21.441578208910617,33
Positive clustering at error rate 1%,46.16760931976901,33
Positive clustering at error rate 10%,79.13260927348489,33
Trapz,0.9275047856613193,33
NN classification on test data,99.21875,33
max_Trapz,0.9416340133021165,33
epoch,32,33
NN test2train,71.0693359375,33
NN test2train 10th mean,70.751953125,33
Kmeans cluster score %,71.728515625,33
Accuracy for dev classification on test data %,70.849609375,33
F1 score on test data,0.7034520150857537,33
Dev class loss,0.09075077302653141,33
Dev class accuracy,97.09288702450621,33
Encoder loss,0.09081720843870296,33
learning rate,0.0001,33
Positive clustering at error rate 0.1%,23.378736892727947,34
Positive clustering at error rate 1%,43.98663001789484,34
Positive clustering at error rate 10%,78.27577182286899,34
Trapz,0.9214303895420786,34
NN classification on test data,99.1943359375,34
max_Trapz,0.9416340133021165,34
epoch,33,34
NN test2train,71.484375,34
NN test2train 10th mean,71.21337890625,34
Kmeans cluster score %,74.5849609375,34
Accuracy for dev classification on test data %,73.1689453125,34
F1 score on test data,0.7254492515493414,34
Dev class loss,0.08794730152805344,34
Dev class accuracy,97.20747416788588,34
Encoder loss,0.08801168461848384,34
learning rate,0.0001,34
Positive clustering at error rate 0.1%,19.69306775265345,35
Positive clustering at error rate 1%,47.44982089780731,35
Positive clustering at error rate 10%,78.08686942859849,35
Trapz,0.9231482370795673,35
NN classification on test data,99.2919921875,35
max_Trapz,0.9416340133021165,35
epoch,34,35
NN test2train,71.5576171875,35
NN test2train 10th mean,70.86181640625,35
Kmeans cluster score %,77.6123046875,35
Accuracy for dev classification on test data %,72.412109375,35
F1 score on test data,0.7011811193662036,35
Dev class loss,0.08548274467781422,35
Dev class accuracy,97.28205582479883,35
Encoder loss,0.08554532355385956,35
learning rate,0.0001,35
Positive clustering at error rate 0.1%,23.954219413436235,36
Positive clustering at error rate 1%,52.437015599262374,36
Positive clustering at error rate 10%,82.27524790161374,36
Trapz,0.9254838817849973,36
NN classification on test data,99.609375,36
max_Trapz,0.9416340133021165,36
epoch,35,36
NN test2train,71.9482421875,36
NN test2train 10th mean,71.7138671875,36
Kmeans cluster score %,79.58984375,36
Accuracy for dev classification on test data %,73.6572265625,36
F1 score on test data,0.7132998634591272,36
Dev class loss,0.08346733568587601,36
Dev class accuracy,97.34835063094367,36
Encoder loss,0.08352843915270326,36
learning rate,0.0001,36
Positive clustering at error rate 0.1%,23.834461867660004,37
Positive clustering at error rate 1%,50.663845003864964,37
Positive clustering at error rate 10%,83.68645536458178,37
Trapz,0.9319945748403787,37
NN classification on test data,99.462890625,37
max_Trapz,0.9416340133021165,37
epoch,36,37
NN test2train,70.8984375,37
NN test2train 10th mean,70.5615234375,37
Kmeans cluster score %,74.365234375,37
Accuracy for dev classification on test data %,72.6806640625,37
F1 score on test data,0.7108258562543631,37
Dev class loss,0.08140769354381196,37
Dev class accuracy,97.4147883138259,37
Encoder loss,0.08146728921990554,37
learning rate,0.0001,37
Positive clustering at error rate 0.1%,24.876387950848596,38
Positive clustering at error rate 1%,46.29917221891063,38
Positive clustering at error rate 10%,80.0321437587315,38
Trapz,0.9260300406660751,38
NN classification on test data,99.365234375,38
max_Trapz,0.9416340133021165,38
epoch,37,38
NN test2train,71.5087890625,38
NN test2train 10th mean,71.43798828125,38
Kmeans cluster score %,72.2412109375,38
Accuracy for dev classification on test data %,72.5341796875,38
F1 score on test data,0.7030769355454457,38
Dev class loss,0.07850173954837428,38
Dev class accuracy,97.50665805596196,38
Encoder loss,0.07855920787893679,38
learning rate,0.0001,38
Positive clustering at error rate 0.1%,22.272633342678475,39
Positive clustering at error rate 1%,48.15525572126731,39
Positive clustering at error rate 10%,78.84444023254926,39
Trapz,0.9193538592476249,39
NN classification on test data,99.31640625,39
max_Trapz,0.9416340133021165,39
epoch,38,39
NN test2train,71.435546875,39
NN test2train 10th mean,70.7861328125,39
Kmeans cluster score %,69.775390625,39
Accuracy for dev classification on test data %,72.6806640625,39
F1 score on test data,0.707294242452889,39
Dev class loss,0.07670128631187453,39
Dev class accuracy,97.57838217812728,39
Encoder loss,0.07675743659467962,39
learning rate,0.0001,39
Positive clustering at error rate 0.1%,24.742772634692408,40
Positive clustering at error rate 1%,51.41652675954044,40
Positive clustering at error rate 10%,79.19326656386345,40
Trapz,0.925892629831351,40
NN classification on test data,99.31640625,40
max_Trapz,0.9416340133021165,40
epoch,39,40
NN test2train,71.1669921875,40
NN test2train 10th mean,70.96435546875,40
Kmeans cluster score %,74.3408203125,40
Accuracy for dev classification on test data %,72.265625,40
F1 score on test data,0.7013270188652914,40
Dev class loss,0.0744810908784795,40
Dev class accuracy,97.65124931419166,40
Encoder loss,0.07453561583519874,40
learning rate,0.0001,40
Positive clustering at error rate 0.1%,24.22774149100367,41
Positive clustering at error rate 1%,50.207484391939886,41
Positive clustering at error rate 10%,80.43718590281078,41
Trapz,0.9289232777554507,41
NN classification on test data,99.072265625,41
max_Trapz,0.9416340133021165,41
epoch,40,41
NN test2train,73.193359375,41
NN test2train 10th mean,72.1923828125,41
Kmeans cluster score %,74.462890625,41
Accuracy for dev classification on test data %,73.8037109375,41
F1 score on test data,0.7264300462262224,41
Dev class loss,0.07225568431378039,41
Dev class accuracy,97.72983151975129,41
Encoder loss,0.0723085801295299,41
learning rate,0.0001,41
Positive clustering at error rate 0.1%,25.788047391503564,42
Positive clustering at error rate 1%,46.79086208025136,42
Positive clustering at error rate 10%,79.64181449237415,42
Trapz,0.9235744066215397,42
NN classification on test data,99.3896484375,42
max_Trapz,0.9416340133021165,42
epoch,41,42
NN test2train,72.36328125,42
NN test2train 10th mean,71.74072265625,42
Kmeans cluster score %,74.5361328125,42
Accuracy for dev classification on test data %,72.3876953125,42
F1 score on test data,0.7034620672609205,42
Dev class loss,0.07071598081117829,42
Dev class accuracy,97.77640933613753,42
Encoder loss,0.07076774946477365,42
learning rate,0.0001,42
Positive clustering at error rate 0.1%,20.429957179061432,43
Positive clustering at error rate 1%,51.65872316969057,43
Positive clustering at error rate 10%,79.30693268978683,43
Trapz,0.9267335999504832,43
NN classification on test data,99.462890625,43
max_Trapz,0.9416340133021165,43
epoch,42,43
NN test2train,72.4365234375,43
NN test2train 10th mean,72.4853515625,43
Kmeans cluster score %,75.5126953125,43
Accuracy for dev classification on test data %,73.6328125,43
F1 score on test data,0.7211214559645647,43
Dev class loss,0.06844501993525354,43
Dev class accuracy,97.85870633686906,43
Encoder loss,0.0684951260991886,43
learning rate,0.0001,43
Positive clustering at error rate 0.1%,22.746946793968416,44
Positive clustering at error rate 1%,50.87438426901528,44
Positive clustering at error rate 10%,81.70416357093565,44
Trapz,0.9294626506045466,44
NN classification on test data,99.462890625,44
max_Trapz,0.9416340133021165,44
epoch,43,44
NN test2train,73.14453125,44
NN test2train 10th mean,72.76611328125,44
Kmeans cluster score %,78.0517578125,44
Accuracy for dev classification on test data %,74.4140625,44
F1 score on test data,0.7335336658039153,44
Dev class loss,0.06575836517868182,44
Dev class accuracy,97.94628977688369,44
Encoder loss,0.06580650453825619,44
learning rate,0.0001,44
Positive clustering at error rate 0.1%,20.153658395450744,45
Positive clustering at error rate 1%,41.79537288857794,45
Positive clustering at error rate 10%,80.8935701247258,45
Trapz,0.9270207307518277,45
NN classification on test data,99.4140625,45
max_Trapz,0.9416340133021165,45
epoch,44,45
NN test2train,68.6767578125,45
NN test2train 10th mean,68.8916015625,45
Kmeans cluster score %,72.36328125,45
Accuracy for dev classification on test data %,68.603515625,45
F1 score on test data,0.6775048621113371,45
Dev class loss,0.06413433379429037,45
Dev class accuracy,97.9954393745428,45
Encoder loss,0.0641812842582686,45
learning rate,0.0001,45
Positive clustering at error rate 0.1%,21.36922065474823,46
Positive clustering at error rate 1%,47.712024840194225,46
Positive clustering at error rate 10%,82.49093707837282,46
Trapz,0.9327745928094714,46
NN classification on test data,99.4140625,46
max_Trapz,0.9416340133021165,46
epoch,45,46
NN test2train,71.8994140625,46
NN test2train 10th mean,71.94091796875,46
Kmeans cluster score %,76.318359375,46
Accuracy for dev classification on test data %,73.2177734375,46
F1 score on test data,0.7035198160478231,46
Dev class loss,0.06267355857710628,46
Dev class accuracy,98.03058705193855,46
Encoder loss,0.06271943965951995,46
learning rate,0.0001,46
Positive clustering at error rate 0.1%,23.590237789936737,47
Positive clustering at error rate 1%,48.30172800569188,47
Positive clustering at error rate 10%,77.42681395466143,47
Trapz,0.9231287185586575,47
NN classification on test data,99.51171875,47
max_Trapz,0.9416340133021165,47
epoch,46,47
NN test2train,69.82421875,47
NN test2train 10th mean,69.912109375,47
Kmeans cluster score %,76.1474609375,47
Accuracy for dev classification on test data %,71.3623046875,47
F1 score on test data,0.7137027657485625,47
Dev class loss,0.06081727496391135,47
Dev class accuracy,98.0930241861741,47
Encoder loss,0.06086179712713541,47
learning rate,0.0001,47
Positive clustering at error rate 0.1%,22.662157851423547,48
Positive clustering at error rate 1%,49.00280661686061,48
Positive clustering at error rate 10%,78.67105217305058,48
Trapz,0.9206381025277743,48
NN classification on test data,99.5849609375,48
max_Trapz,0.9416340133021165,48
epoch,47,48
NN test2train,71.8505859375,48
NN test2train 10th mean,71.484375,48
Kmeans cluster score %,75.7568359375,48
Accuracy for dev classification on test data %,73.681640625,48
F1 score on test data,0.7201768352071765,48
Dev class loss,0.05912253032018605,48
Dev class accuracy,98.14503131858083,48
Encoder loss,0.059165811821152506,48
learning rate,0.0001,48
Positive clustering at error rate 0.1%,24.779628469825024,49
Positive clustering at error rate 1%,51.78440513374526,49
Positive clustering at error rate 10%,81.13398028173904,49
Trapz,0.9313759084630057,49
NN classification on test data,99.609375,49
max_Trapz,0.9416340133021165,49
epoch,48,49
NN test2train,71.97265625,49
NN test2train 10th mean,71.84326171875,49
Kmeans cluster score %,79.2236328125,49
Accuracy for dev classification on test data %,72.265625,49
F1 score on test data,0.7079722745488223,49
Dev class loss,0.05785281961667755,49
Dev class accuracy,98.17917885881492,49
Encoder loss,0.05789517160761224,49
learning rate,0.0001,49
Positive clustering at error rate 0.1%,21.41337951926173,50
Positive clustering at error rate 1%,47.06392925814073,50
Positive clustering at error rate 10%,81.90122059655647,50
Trapz,0.9315998899443904,50
NN classification on test data,99.4384765625,50
max_Trapz,0.9416340133021165,50
epoch,49,50
NN test2train,71.9970703125,50
NN test2train 10th mean,71.75048828125,50
Kmeans cluster score %,74.0966796875,50
Accuracy for dev classification on test data %,73.095703125,50
F1 score on test data,0.712361120809633,50
